,type,nomf,nomk,nomc,qt_c,dt_c,tpoids,qm_c,dm_c,pm_c,qt_k,dt_k,qm_k,dm_k,pm_k,qt_f,dt_f,qm_f,dm_f,pm_f,nomcoicop
532,5 : Age Moyen/Aisé,,"11933 : Levure, preparation pour dessert ,ingrédients culinaires","1193 : levure , préparations pour desserts, soupes",6565.54248047,26462.8066406,621.33001709,10.5669164658,42.5905799866,4.03055906296,722.664367676,7088.14501953,1.16309261322,11.4080200195,9.80834960938,1109.0012207,13077.3964844,1.78488278389,21.0474243164,11.7920484543,119 : Produits alimentaires n.c.a.
536,5 : Age Moyen/Aisé,,11942 : Substitut De Repas et Autres Surgele,1194 : autres produits alimentaires,2633.55102539,24925.3125,621.33001709,4.23857021332,40.1160621643,9.46452617645,386.336853027,5989.25097656,0.621790111065,9.63940429688,15.5026655197,1109.0012207,13077.3964844,1.78488278389,21.0474243164,11.7920484543,119 : Produits alimentaires n.c.a.
642,6 : Age Moyen/MoyenSup,,"11933 : Levure, preparation pour dessert ,ingrédients culinaires","1193 : levure , préparations pour desserts, soupes",8810.70800781,35378.875,1056.5,8.33952522278,33.4868659973,4.01544046402,1160.4395752,11321.6240234,1.09838104248,10.7161607742,9.75632381439,1251.5489502,12803.46875,1.18461799622,12.1187591553,10.2300987244,119 : Produits alimentaires n.c.a.
645,6 : Age Moyen/MoyenSup,,11942 : Substitut De Repas et Autres Surgele,1194 : autres produits alimentaires,4397.62744141,35023.9453125,1056.5,4.16244888306,33.1509170532,7.96428203583,91.109413147,1481.84448242,0.0862370207906,1.40259766579,16.2644500732,1251.5489502,12803.46875,1.18461799622,12.1187591553,10.2300987244,119 : Produits alimentaires n.c.a.
754,7 : Age Moyen/MoyenInf,,"11933 : Levure, preparation pour dessert ,ingrédients culinaires","1193 : levure , préparations pour desserts, soupes",15867.0507812,62429.9140625,1548.68994141,10.2454662323,40.3114356995,3.93456315994,2056.86083984,19830.3925781,1.32812952995,12.8046245575,9.64109611511,2373.28881836,23006.5117188,1.53244924545,14.8554668427,9.69393634796,119 : Produits alimentaires n.c.a.
756,7 : Age Moyen/MoyenInf,,11942 : Substitut De Repas et Autres Surgele,1194 : autres produits alimentaires,8036.76953125,56940.7695312,1548.68994141,5.18939876556,36.7670555115,7.08503198624,316.428192139,3176.11816406,0.204319909215,2.05084180832,10.0374059677,2373.28881836,23006.5117188,1.53244924545,14.8554668427,9.69393634796,119 : Produits alimentaires n.c.a.
863,8 : Age Moyen/Modeste,,"11933 : Levure, preparation pour dessert ,ingrédients culinaires","1193 : levure , préparations pour desserts, soupes",5736.18798828,23329.4648438,633.090026855,9.06061935425,36.8501548767,4.06706762314,1023.02050781,8306.27832031,1.61591637135,13.1202163696,8.11936664581,1099.88757324,9892.58105469,1.73733198643,15.6258678436,8.99417495728,119 : Produits alimentaires n.c.a.
866,8 : Age Moyen/Modeste,,11942 : Substitut De Repas et Autres Surgele,1194 : autres produits alimentaires,4237.96289062,29614.6425781,633.090026855,6.69409179688,46.7779312134,6.98794269562,76.8670425415,1586.30285645,0.121415659785,2.50565123558,20.63697052,1099.88757324,9892.58105469,1.73733198643,15.6258678436,8.99417495728,119 : Produits alimentaires n.c.a.
972,9 : Age Sup/Aisé,,"11933 : Levure, preparation pour dessert ,ingrédients culinaires","1193 : levure , préparations pour desserts, soupes",3164.85766602,15030.0039062,370.329986572,8.54604721069,40.58543396,4.74903011322,440.642944336,4536.94726562,1.18986570835,12.2510938644,10.2961988449,519.145263672,5497.21679688,1.40184509754,14.8441038132,10.5889759064,119 : Produits alimentaires n.c.a.
976,9 : Age Sup/Aisé,,11942 : Substitut De Repas et Autres Surgele,1194 : autres produits alimentaires,1812.87585449,18003.7207031,370.329986572,4.89529848099,48.6153450012,9.93102836609,78.5023269653,960.269836426,0.211979389191,2.59301137924,12.2323741913,519.145263672,5497.21679688,1.40184509754,14.8441038132,10.5889759064,119 : Produits alimentaires n.c.a.
1083,10 : Age Sup/MoyenSup,,"11933 : Levure, preparation pour dessert ,ingrédients culinaires","1193 : levure , préparations pour desserts, soupes",5768.14501953,25195.9921875,686.010009766,8.40825176239,36.7283172607,4.36812734604,782.62097168,7892.49951172,1.1408302784,11.5049333572,10.0847024918,1203.28088379,10227.09375,1.7540282011,14.9080820084,8.49934005737,119 : Produits alimentaires n.c.a.
1085,10 : Age Sup/MoyenSup,,11942 : Substitut De Repas et Autres Surgele,1194 : autres produits alimentaires,2273.4453125,19461.2460938,686.010009766,3.31401181221,28.3687496185,8.56024360657,420.659942627,2334.59399414,0.613197982311,3.40314865112,5.54983663559,1203.28088379,10227.09375,1.7540282011,14.9080820084,8.49934005737,119 : Produits alimentaires n.c.a.
1194,11 : Age Sup/MoyenInf,,"11933 : Levure, preparation pour dessert ,ingrédients culinaires","1193 : levure , préparations pour desserts, soupes",8847.76855469,37252.8945312,1048.07995605,8.44188308716,35.5439414978,4.21042823792,1437.39868164,13397.3076172,1.37145900726,12.7827148438,9.32052326202,1528.0489502,15226.4638672,1.45795071125,14.5279598236,9.96464443207,119 : Produits alimentaires n.c.a.
1195,11 : Age Sup/MoyenInf,,11942 : Substitut De Repas et Autres Surgele,1194 : autres produits alimentaires,3028.10668945,26827.859375,1048.07995605,2.88919425011,25.5971488953,8.85961532593,90.6502227783,1829.15710449,0.0864917039871,1.74524581432,20.1781864166,1528.0489502,15226.4638672,1.45795071125,14.5279598236,9.96464443207,119 : Produits alimentaires n.c.a.
1302,12 : Age Sup/Modeste,,"11933 : Levure, preparation pour dessert ,ingrédients culinaires","1193 : levure , préparations pour desserts, soupes",3478.7878418,15881.2792969,472.589996338,7.36111211777,33.6047706604,4.56517601013,684.991394043,5618.03125,1.44944119453,11.8877487183,8.20160865784,710.059936523,6092.51025391,1.50248622894,12.891746521,8.58027648926,119 : Produits alimentaires n.c.a.
1306,12 : Age Sup/Modeste,,11942 : Substitut De Repas et Autres Surgele,1194 : autres produits alimentaires,1738.88647461,11814.4248047,472.589996338,3.6794822216,24.9993114471,6.79424715042,25.0685558319,474.479431152,0.0530450418591,1.00399804115,18.927274704,710.059936523,6092.51025391,1.50248622894,12.891746521,8.58027648926,119 : Produits alimentaires n.c.a.
1413,13 : Vieux/Aisé,,"11933 : Levure, preparation pour dessert ,ingrédients culinaires","1193 : levure , préparations pour desserts, soupes",7097.60253906,29632.6269531,698.809997559,10.1566982269,42.4044113159,4.17501926422,565.59161377,5905.95751953,0.80936396122,8.45144939423,10.4420881271,672.214111328,6915.93603516,0.961941182613,9.896733284,10.2882938385,119 : Produits alimentaires n.c.a.
1416,13 : Vieux/Aisé,,11942 : Substitut De Repas et Autres Surgele,1194 : autres produits alimentaires,3936.21191406,34210.0390625,698.809997559,5.63273572922,48.9547080994,8.69110679626,106.622543335,1009.97851562,0.152577295899,1.44528341293,9.47246646881,672.214111328,6915.93603516,0.961941182613,9.896733284,10.2882938385,119 : Produits alimentaires n.c.a.
1523,14 : Vieux/MoyenSup,,"11933 : Levure, preparation pour dessert ,ingrédients culinaires","1193 : levure , préparations pour desserts, soupes",15021.8691406,67459.8203125,1577.08996582,9.52505493164,42.7748718262,4.49077415466,1848.71276855,18616.1152344,1.17223036289,11.8040924072,10.0697717667,2066.03076172,23077.1855469,1.31002724171,14.6327638626,11.1698169708,119 : Produits alimentaires n.c.a.
1526,14 : Vieux/MoyenSup,,11942 : Substitut De Repas et Autres Surgele,1194 : autres produits alimentaires,5142.39746094,48418.7929688,1577.08996582,3.26068735123,30.7013511658,9.41560649872,217.317977905,4461.07080078,0.13779681921,2.82867240906,20.5278491974,2066.03076172,23077.1855469,1.31002724171,14.6327638626,11.1698169708,119 : Produits alimentaires n.c.a.
1634,15 : Vieux/MoyenInf,,"11933 : Levure, preparation pour dessert ,ingrédients culinaires","1193 : levure , préparations pour desserts, soupes",14905.546875,68246.4453125,1892.35998535,7.87669754028,36.0641975403,4.57859373093,2055.65698242,19958.9375,1.08629274368,10.5471143723,9.70927429199,2211.29931641,22123.09375,1.16854047775,11.6907424927,10.0045681,119 : Produits alimentaires n.c.a.
1636,15 : Vieux/MoyenInf,,11942 : Substitut De Repas et Autres Surgele,1194 : autres produits alimentaires,4116.36816406,33248.90625,1892.35998535,2.17525649071,17.5700740814,8.07724285126,155.642166138,2164.15600586,0.0822476521134,1.14362812042,13.9046897888,2211.29931641,22123.09375,1.16854047775,11.6907424927,10.0045681,119 : Produits alimentaires n.c.a.
1742,16 : Vieux/Modeste,,"11933 : Levure, preparation pour dessert ,ingrédients culinaires","1193 : levure , préparations pour desserts, soupes",4624.53564453,22514.90625,592.349975586,7.80710029602,38.0094642639,4.86857652664,751.660766602,6816.59472656,1.26894712448,11.5077152252,9.06871128082,984.763916016,10094.7675781,1.66246974468,17.0418968201,10.250951767,119 : Produits alimentaires n.c.a.
1745,16 : Vieux/Modeste,,11942 : Substitut De Repas et Autres Surgele,1194 : autres produits alimentaires,1203.95825195,11563.4667969,592.349975586,2.03251171112,19.5213432312,9.60454177856,233.103118896,3278.17285156,0.393522620201,5.53418254852,14.0631875992,984.763916016,10094.7675781,1.66246974468,17.0418968201,10.250951767,119 : Produits alimentaires n.c.a.
