;label_sous_classe;divisions;groupes;classes;sous_classes
54; loyers des résidences de vacances et gîtes ruraux;4;1;1;2
55;Produits pour l'entretien et la réparation courante du logement;4;3;1;1
56;Pose de revêtements de sols et murs;4;3;2;1
57;Autres services d'entretien du logement;4;3;2;2
58;Distribution d'eau;4;4;1;1
59;Enlèvement des ordures ménagères;4;4;1;2
60;Assainissement;4;4;1;3
61;Autres services liés au logement n.d.a.;4;4;1;4
62;Électricité;4;5;1;1
63;Gaz de ville;4;5;2;1
64; gaz liquéfiés;4;5;2;2
65;Combustibles liquides;4;5;3;1
66;Combustibles solides;4;5;4;1
67;Eau chaude, vapeur et glace;4;5;5;1
68;Mobilier de chambre;5;1;1;1
69;Mobilier de séjour;5;1;1;2
70;Mobilier de cuisine et salle de bains;5;1;1;3
71;Fauteuils et canapés;5;1;1;4
72;Accessoires du mobilier, meubles de jardin et réparation de meubles;5;1;1;5
73;Tapis et autres revêtements de sol;5;1;2;1
74;Articles pour literie;5;2;1;1
75;Autres articles textiles;5;2;1;2
76;Appareils de lavage;5;3;1;1
77;Appareils de cuisson;5;3;1;2
78;Réfrigérateurs, congélateurs;5;3;1;3
79;Autres appareils;5;3;1;4
80;Petits appareils électroménagers;5;3;2;1
81;Réparation d'appareils ménagers;5;3;3;1
82;Verrerie, faïence et porcelaine;5;4;1;1
83;Ustensiles de ménage en métal;5;4;1;2
84;Autres articles de ménage;5;4;1;3
85;Outillage et autres matériels pour la maison et le jardin;5;5;1;1
86;Petits articles pour l'entretien du logement;5;6;1;1
87;Savons de ménage et produits d'entretien;5;6;1;2
88;Services domestiques;5;6;2;1
89;Autres services pour l'habitation;5;6;2;2
90;Produits pharmaceutiques;6;1;1;1
91;Parapharmacie;6;1;1;2
92;Appareils et matériels thérapeutiques;6;1;1;3
93;Médecins;6;2;1;1
94;Dentistes;6;2;2;1
95;Services paramédicaux;6;2;3;1
96;Automobiles neuves;7;1;1;1
97;Automobiles d'occasion;7;1;1;2
98;Motos et cycles;7;1;2;1
99;Pneumatiques;7;2;1;1
100;Pièces de rechange et accessoires;7;2;1;2
101;Carburants;7;2;2;1
102;Lubrifiants;7;2;2;2
103;Entretien de véhicules personnels;7;2;3;1
104;Réparation de véhicules personnels;7;2;3;2
105;Péages et parkings;7;2;4;1
106;Autres services pour véhicules personnels;7;2;4;2
107;Transports ferroviaires de voyageurs;7;3;1;1
108;Transports routiers de voyageurs;7;3;2;1
109;Taxis;7;3;2;2
110;Transports aériens de voyageurs;7;3;3;1
111;Transports combinés de voyageurs;7;3;5;1
112;Autres achats de services de transport y.c. transports maritimes et fluviaux;7;3;6;1
113;Services postaux;8;1;1;1
114;Équipement de téléphone et de télécopie;8;1;2;1
115;Service de télécommunications;8;1;2;2
116;Équipements audio-visuels;9;1;1;1
117;Équipements photo et cinéma;9;1;2;1
118;Matériels de traitement de l'information y.c. micro-ordinateurs;9;1;3;1
119;Supports d'enregistrements de l'image et du son;9;1;4;1
120;Réparation de matériel audiovisuel, photographique et de traitement de l'information;9;1;5;1
121;Autres biens durables importants pour les loisirs et la culture y.c. réparation;9;2;1;1
122;Jeux et jouets;9;3;1;1
123;Équipement de sport, de camping et de loisirs de plein air;9;3;2;1
124;Fleurs et plantes;9;3;3;1
125;Plants et graines;9;3;3;2
126;Animaux d'agrément y c. services;9;3;4;1
127;Services récréatifs;9;4;1;1
128;Cinémas;9;4;2;1
129;Autres spectacles culturels et musées;9;4;2;2
130;Redevance et abonnements télévision;9;4;2;3
131;Autres services culturels;9;4;2;4
132;Livres;9;5;1;1
133;Journaux;9;5;2;1
134;Magazines;9;5;2;2
135;Articles à base de papier;9;5;3;1
136;Autres articles de bureau;9;5;3;2
137;Voyages touristiques tout compris;9;6;1;1
138;Services d'éducation;10;1;1;1
139;Restauration;11;1;1;1
140;Consommation dans les cafés;11;1;1;2
141;Repas dans un restaurant scolaire ou universitaire;11;1;2;1
142;Repas dans un restaurant d'entreprise ou d'administration;11;1;2;2
143;Hôtellerie y.c. pension;11;2;1;1
144;Internat scolaire et universitaire;11;2;1;2
145;Hébergements de vacances;11;2;1;3
146;Coiffure;12;1;1;1
147;Autres services d'esthétique;12;1;1;2
148;Parfumerie et produits de beauté;12;1;3;1
149;Produits de l'hygiène corporelle;12;1;3;2
150;Appareils et autres articles de toilette;12;1;3;3
151;Horlogerie, bijouterie, joaillerie;12;3;1;1
152;Maroquinerie et articles de voyages;12;3;2;1
153;Autres effets personnels y.c. réparation;12;3;2;2
154;Crèches, assistantes maternelles;12;4;1;1
155;Maisons de retraite et autres services pour personnes âgées;12;4;1;2
156;Établissements pour adultes handicapés;12;4;1;3
157;Assurance habitation;12;5;2;1
158;Assurance santé complémentaire;12;5;3;1
159;Assurance automobile;12;5;4;1
160;Services financiers;12;6;1;1
161;Services funéraires;12;7;1;1
162;Prestations administratives et privées diverses;12;7;1;2
