poste2011,posteCOICOP,label2011,Nomenclature correspondante pour la TVA,Nomenclature correspondante si il y a une autre taxe,Unnamed: 5
c03131,313,Accessoires du vêtement et mercerie,1,,TVA taux plein
c03141,314,"Nettoyage, réparation et location de vêtements",1,,TVA taux plein
c03211,321,Chaussures pour homme,1,,TVA taux plein
c03212,321,Chaussures pour femme,1,,TVA taux plein
c03213,321,Chaussures pour enfant (3 à 13 ans),1,,TVA taux plein
c03221,322,Réparation et location de chaussures,1,,TVA taux plein
c03311,312,"Autres dépenses d'habillement : cérémonie, séjours hors domicile, personnes viva",1,,TVA taux plein
c03312,312,Autres dépenses d’habillement : cadeau offert (à destination d’un autre  ménage),1,,TVA taux plein
c04111,411,Loyers (hors charges ou avec charges non isolables) des locataires résidence pri,20,,Pas de taxe
c04121,412,Loyers (hors charges ou avec charges non isolables) des locataires autres réside,20,,Pas de taxe
c04311,431,Produits destinés aux travaux courants d’entretien et de réparation du logement ,1,,TVA taux plein
c04321,432,"Services d'entretien et petites réparation dans le logement (plombier, entretien",3,,TVA Taux réduit
c04411,442,Redevance d’enlèvement des ordures,1 puis 3 depuis 2000,,
c04421,44131,Services d’assainissement,2,,TVA Taux intermédiaire
c04431,441,"Factures d’eau résidence principale, autre logement, dépendance, terrain",3,,TVA Taux réduit
c04441,444,Charges collectives relatives au logement (payées isolément du loyer ou crédit),,,
c04500,4511,Facture électricité + gaz (non dissociables),3,,TVA Taux réduit
c04511,451,"Facture d'électricité résidence principale, autre logement, garage, dépendance",3,,TVA Taux réduit
c04521,452,"Facture de gaz résidence principale, autre logement",3,,TVA Taux réduit
c04522,4522,"Achats de butane, propane résidence principale, autre logement",3,,TVA Taux réduit
c04531,453,"Combustibles liquides pour la résidence principale : fuel, mazout, pétrole",3,,TVA Taux réduit
c04541,454,Combustible solide résidence principale,1,Nombreux changements,TVA taux plein
c04551,455,Chauffage urbain (par vapeur),3,,TVA Taux réduit
c04552,4552,Glace,3,,TVA Taux réduit
c04611,411,Autres dépenses d’habitation : cadeau offert (à destination d’un autre ménage),1,,TVA taux plein
c05110,511,Meubles informatiques,1,,TVA taux plein
c05111,511,"Mobilier de chambre (lit, armoire, commode, chevet, bureau enfant, sommier) yc m",1,,TVA taux plein
c05112,511,"Mobilier de séjour (buffet, bahut, bibliothèque, etc.)",1,,TVA taux plein
c05113,511,"Mobilier de cuisine et de salle de bain yc éléments intégrés ou non, tabourets, ",1,,TVA taux plein
c05114,511,"Tables, sièges, chaises hors cuisine et salle de bain",1,,TVA taux plein
c05115,511,"Mobilier de jardin (balancelle, table, fauteuil, abri de jardin, portique, etc.)",1,,TVA taux plein
c05116,511,"Autres meubles, accessoires du mobilier (yc luminaires, décoration, équipement e",1,,TVA taux plein
c05121,512,"Tapis et autres revêtements de sol (lino, moquette, etc.), pose et réparation de",1,,TVA taux plein
c05131,51154,Réparation de meubles,1,,TVA taux plein
c05211,520,"Articles de literie (futons, oreillers, couettes, couvertures, draps, alèses, et",1,,TVA taux plein
c05212,520,"Autres articles de ménage en textile (tissu d'ameublement, voilages, linge de ma",1,,TVA taux plein
c05311,531,"Réfrigérateurs, congélateurs et caves à vin",1,,TVA taux plein
c05312,531,"Lave linge, sèche linge et lave vaisselle",1,,TVA taux plein
c05313,531,Gros appareils de cuisson,1,,TVA taux plein
c05314,531,Appareils de chauffage et de climatisation et autres gros appareils électroménag,1,,TVA taux plein
c05315,531,"Appareils de nettoyage (aspirateur, nettoyeur vapeur etc.)",1,,TVA taux plein
c05316,531,Machine à coudre et à tricoter,1,,TVA taux plein
c05317,531,Autres gros appareils ménagers,1,,TVA taux plein
c05321,532,Petit électroménager,1,,TVA taux plein
c05331,533,Réparation et entretien des appareils électroménagers,1,,TVA taux plein
c05411,540,"Verrerie et cristallerie, vaisselle, articles de ménage ou de toilette en faïenc",1,,TVA taux plein
c05412,540,Coutellerie et argenterie,1,,TVA taux plein
c05413,540,Ustensiles de cuisine et autres articles de ménage,1,,TVA taux plein
c05414,541,"Réparation et entretien verrerie, vaisselle et autres ustensiles de cuisine",1,,TVA taux plein
c05511,551,Gros outillage de bricolage,1,,TVA taux plein
c05512,551,Gros outillage de jardinage,1,,TVA taux plein
c05513,551,Réparation du gros outillage,1,,TVA taux plein
c05521,552,Petit outillage et accessoires divers de bricolage yc petit matériel électrique ,1,,TVA taux plein
c05522,552,"Petit outillage et accessoires divers de jardinage, matériaux d'aménagement exté",1,,TVA taux plein
c05523,552,Réparation des petits outillages,1,,TVA taux plein
c05611,561,Produits de nettoyage et d’entretien (yc pour piscine),1,,TVA taux plein
c05612,561,"Autres produits ménagers (articles papier et plastique, brosserie, produits dive",1,,TVA taux plein
c05621,562,"Services domestiques (ménage, garde enfant, jardinage, etc.)",2,,TVA Taux intermédiaire
c05622,562,"Autres services d’entretien pour le logement (blanchisserie, location appareils,",,,
c05711,5711,Autres dépenses en équipement : personnes vivant hors du domicile au moins un jo,,,
c05712,5712,Autres dépenses en équipement : cadeau offert (à destination d’un autre ménage),,,
c06111,611,"Produits pharmaceutiques à ingurgiter et traitants, compléments alimentaires, vi",3,,TVA Taux réduit
c06112,612,"Autres produits pharmaceutiques (parapharmacie, pansements, préservatifs, etc. )",1,,TVA taux plein
c06113,613,"Appareils et matériels thérapeutiques (lunettes, prothèses, etc.) yc leur répara",1,Si prothèse handicapé 5.5,TVA taux plein
c06211,621,Consultations des médecins généralistes ou spécialistes hors hospitalisation,20,,Pas de taxe
c06221,622,"Dentiste, orthodontie",20,,Pas de taxe
c06231,623,Services des laboratoires d’analyse médicale et des cabinets de radiologie,20,,Pas de taxe
c06232,623,"Services des auxiliaires médicaux (infirmier, kiné, laboratoire, etc.)",20,,Pas de taxe
c06233,623,"Services extra hospitaliers (ambulance, location matériel)",20,,Pas de taxe
c06311,630,Services et soins hospitaliers,20,,Pas de taxe
c06411,6111,Autres dépenses de santé : personnes vivant hors du domicile au moins un jour pa,,,
c06412,6412,Autres dépenses de santé : cadeau offert (à destination d’un autre ménage),,,
c07111,711,Achats d'automobiles neuves,1,,TVA taux plein
c07112,711,Achats d'automobiles d'occasion,1,,TVA taux plein
c07121,712,Achats de motocycles neufs et occasion,1,,TVA taux plein
c07131,713,Achats de cycles neufs et occasion,1,,TVA taux plein
c07141,711,Achats d'autres véhicules neufs et occasion,1,,TVA taux plein
c07211,721,"Pièces détachées, pneus et accessoires pour les véhicules personnels (hors ceux ",1,,TVA taux plein
c07221,722,"Carburants, électricité, huiles, lubrifiants, etc.",1,,TVA taux plein
c07231,723,"Réparations, dépannages, révisions, lavage, entretien et contrôle technique",1,,TVA taux plein
c07241,724,"Services de location d’un local, frais de parking",1,,TVA taux plein
c07242,724,"Autres services liés à l’utilisation de véhicules personnels (péages, auto école",1,,TVA taux plein
c07311,735,"Services de transports de voyageurs locaux (métro, tram) et SNCF longue distance",3,,TVA Taux réduit
c07321,731,Services de transports de voyageurs par route yc car scolaire,3,,TVA Taux réduit
c07331,732,Services de transports de voyageurs par air (yc transport de bagages et de véhic,20,16,Contribution de solidarité sur les billets d'avion
c07341,733,Services de transport par mer et voies navigables intérieures (yc transport de b,3,,TVA Taux réduit
c07351,734,"Services combinés de transport de voyageurs carte navigo, tickets train + bus, e",3,,TVA Taux réduit
c07361,736,Autres services de transport (yc déménagement),1,,TVA taux plein
c07411,736,"Autres dépenses de transport : cérémonie, séjours hors domicile, personnes vivan",1,,TVA taux plein
c07412,736,Autres dépenses de transport : cadeau offert (à destination d’un autre ménage),1,,TVA taux plein
c08111,810,"Services postaux (yc timbres, enveloppes)",20,,Pas de taxe
c08121,831,"Achats et réparation téléphones fixes ou portables, télécopieurs et accessoires",3,,TVA Taux réduit
c08131,832,"Services de téléphone et fax, internet, recharges téléphoniques",1,,TVA taux plein
c08141,8141,Autres dépenses de communications  : cadeau offert (à destination d’un autre mén,,,
c09111,911,"Appareils de réception, d’enregistrement et de reproduction du son",1,,TVA taux plein
c09112,911,"Téléviseurs, home cinéma, magnétoscopes, antennes, adapteur et lecteur DVD de sa",1,,TVA taux plein
c09121,912,Equipement photographique et cinématographique (yc accessoires),1,,TVA taux plein
c09122,9122,"Instruments d'optique non médicale et divers électroacoustique (microscope, jume",,,
c09131,913,"Micro-ordinateurs, tablettes, matériels et accessoires informatiques (yc pièces ",1,,TVA taux plein
c09141,914,Supports vierges ou enregistrés pour l’image et le son (yc téléchargement),1,,TVA taux plein
c09151,9151,Réparation des équipements et accessoires audiovisuels photographiques et inform,1,,TVA taux plein
c09211,9211,"Gros équipements pour les loisirs de plein air et les sports (caravanes, camping",1,,TVA taux plein
c09221,922,Instruments de musique et accessoires,1,,TVA taux plein
c09222,921,"Gros équipements pour les loisirs d’intérieur (table de billard, de ping-pong, f",1,,TVA taux plein
c09231,923,"Réparation et entretien de biens durables pour les loisirs, les sports et la cul",1,,TVA taux plein
c09311,931,"Jeux, jouets et passe temps yc jeux vidéos",1,,TVA taux plein
c09312,932,"Equipements de sport, de camping et de loisirs en plein air (pêche, chasse, uste",1,,TVA taux plein
c09321,933,"Horticulture, accessoires et frais de livraison",2,,TVA Taux intermédiaire
c09331,934,"Animaux d’agrément, nourriture, produits et accessoires pour les animaux d’agrém",1,,TVA taux plein
c09341,9341,"Aliments autres animaux (chèvre, volaille, cabri, cochon, etc.)",2,,TVA Taux intermédiaire
c09411,941,"Services sportifs et récréatifs (spectacles sportifs, participation loisirs, loc",3,,TVA Taux réduit
c09421,942,"Cinémas, théâtres, salles de concert, cirques, foire",3,,TVA Taux réduit
c09422,942,"Musées, jardins zoologiques et similaires",3,,TVA Taux réduit
c09423,942,"Services de télévision et de radiodiffusion (location, redevance, abonnement)",3,2 POUR LA REDEVANCE,TVA Taux réduit
c09424,942,"Smartbox et autres services de loisirs (animateurs, photographes, services pour ",1,,TVA taux plein
c09431,943,"Jeux de hasard (loto, tiercé, etc.)",1,,TVA taux plein
c09511,951,Livres yc e-books,3,,3 mais 2 sauf en 2012
c09521,952,Journaux et périodiques yc par abonnement,4,,TVA Taux super-réduit
c09531,953,"Imprimés divers (carte postale, de visite, poster, calendrier, carte routière, a",3,,TVA Taux réduit
c09541,954,Articles de papeterie et de dessin (yc toner pour imprimante),3,,TVA Taux réduit
c09611,960,"Voyages à forfait, week-end, excursions yc voyage scolaire",,,
c09711,941,"Autres dépenses des loisirs : séjours hors domicile, personnes vivant hors du do",1,,TVA taux plein
c09712,941,Autres dépenses de loisirs et culture : cadeau offert (à destination d’un autre ,1,,TVA taux plein
c10111,1010,Enseignement maternel et primaire (scolarité et cours d’alphabétisation),20,,Pas de taxe
c10121,1020,Enseignement secondaire (scolarité et inscription aux concours de niveau seconda,20,,Pas de taxe
c10131,1040,Enseignement supérieur et frais d’inscription aux concours des grandes écoles,20,,Pas de taxe
c10141,1050,"Enseignement ne correspondant à aucun niveau particulier (cours particuliers, en",2,"Passage de 7 à 19,6 en 2013",TVA Taux intermédiaire
c10151,10151,Autres dépenses d’enseignement : personnes vivant hors du domicile au moins un j,,,
c10152,10152,Autres dépenses d’enseignement : cadeau offert (à destination d’un autre ménage),2,,TVA Taux intermédiaire
c11111,11112,Repas pris dans un restaurant,3,,TVA Taux réduit
c11112,11113,"Repas pris dans un café, bar ou assimilé",3,,TVA Taux réduit
c11121,1112,Cantines scolaire et professionnelle,3,,TVA Taux réduit
c11131,11112,"Autres dépenses de restauration : séjours hors domicile, personnes vivant hors d",3,,TVA Taux réduit
c11132,11112,Autres dépenses de restauration : cadeau offert (à destination d’un autre ménage,3,,TVA Taux réduit
c11211,1120,"Services d’hébergement (hôtels, gîtes, campings, CROUS, internats)",3,,TVA Taux réduit
c12111,1211,"Salons de coiffure et esthétique corporelle (yc cures thermales, tatouages, pier",3,,TVA Taux réduit
c12121,1212,Appareils électriques pour les soins personnels,1,,TVA taux plein
c12122,1213,"Autres articles et produits pour les soins personnels (savon, produits de toilet",1,,TVA taux plein
c12311,1231,"Articles de bijouterie, de joaillerie et d’horlogerie (yc leur réparation)",1,,TVA taux plein
c12321,1232,"Articles de voyage et autres contenants d'effets personnels (maroquinerie, valis",1,,TVA taux plein
c12322,1232,"Autres effets personnels (briquets, parapluies, lunettes de soleil, articles pou",1,,TVA taux plein
c12331,1240,Autres biens et services offerts (à des personnes extérieures au ménage),,,
c12411,12411,"Services de protection sociale (assistante maternelle, crèche, maison de retrait",2,,TVA Taux intermédiaire
c12511,1251,"Assurances vie, décès",20,15,
c12521,1252,Assurances liées au logement,20,15,
c12531,1253,Assurances liées à la santé,20,14,
c12541,1254,Assurances liées aux transports (yc assurance voyage),20,13,
c12551,1255,"Autres assurances (pack assurance, scolaire, dépendance, prévoyance, animaux, ob",20,15,
c12611,1261,Services financiers,,,
c12711,1270,"Autres services (pompes funèbres, services juridiques, vestiaires, consignes, gr",1,,TVA taux plein
c12712,9901,Caution pour la location d'un logement,0,,Pas de taxe
c12811,1270,Autres dépenses occasionnées par une cérémonie,1,,TVA taux plein
c12911,1291,Dépenses SAI des personnes vivant hors du domicile au moins un jour par semaine,,,
c13111,9911,Impôts et taxes de la résidence principale,0,,Pas de taxe
c13121,9912,Impôts et taxes pour une résidence secondaire ou un autre logement,0,,Pas de taxe
c13141,9913,Impôts sur le revenu,0,,Pas de taxe
c13151,9914,"Taxes automobiles (cartes grises, contraventions)",,18,Taxe sur les certificats d’immatriculation des véhicules et pour leur gestion
c13161,9915,"Autres impôts et taxes (taxe foncière pour jardin ou autre, amendes, passeport),",,19,taxe sur les papiers officiels
c13211,9921,Remboursements de prêts pour la résidence principale (yc garage et dépendance),0,,Pas de taxe
c13221,9922,Remboursements des autres prêts immobiliers,0,,Pas de taxe
c13311,9932,Aides et dons (occasionnels ou réguliers) en argent offerts par le ménage et pen,0,,Pas de taxe
c13411,9903,Gros travaux pour la résidence principale yc matériaux de construction de gros œ,2,,TVA Taux intermédiaire
c13421,9903,Gros travaux pour une résidence secondaire ou un autre logement yc matériaux de ,3,,TVA Taux réduit
c13511,1351,"lRemboursements de crédits à a consommation (yc voiture, gros travaux, biens dur",0,,Pas de taxe
c13611,1361,Prélèvements de l'employeur,0,,Pas de taxe
c13711,13711,"Achats de logements, garages, parkings, box et terrains",3,,TVA Taux réduit
c13722,13722,Epargne salariale : achat d’actions de l’entreprise,,,
c14111,1411,Allocations logement reçu par le ménage,,,
